GLiNER,1.9583333333333333,67.95833333333333,0.0,0.0416666666666666,2.083333333333333,0.0612745098039215,0.119047619047619,0.0612745098039215,,NYGH,,True
Ihor/gliner-biomed-base-v1.0,19.78920807453416,49.78920807453416,0.0,0.2107919254658384,1.0539596273291925,0.421583850931677,0.60226264418811,0.421583850931677,,Kingston,,True
Ihor/gliner-biomed-base-v1.0,17.186876502520118,65.18687650252012,0.0,0.8131234974798819,4.517352763777121,1.2320052992119424,1.9360083273330524,1.2320052992119424,,Hamilton,,False
GLiNER,3.702380952380953,77.70238095238095,0.0,0.2976190476190476,7.440476190476191,0.3815628815628815,0.7259001161440185,0.3815628815628815,,CHEO,,True
GLiNER,10.06845238095238,48.06845238095238,0.0,1.931547619047619,16.096230158730158,3.863095238095239,6.230798771121353,3.863095238095239,,CHEO,,True
Ihor/gliner-biomed-base-v1.0,16.74108624531791,62.74108624531791,0.0,1.258913754682092,6.993965303789401,1.9670527416907688,3.070521352883151,1.9670527416907688,,Kingston,,False
Ihor/gliner-biomed-base-v1.0,15.92092731829574,46.92092731829574,0.0,1.0790726817042606,6.347486362966238,2.2480680868838765,3.3202236360131097,2.2480680868838765,,LHSC,,False
Ihor/gliner-biomed-base-v1.0,10.97368703108253,67.97368703108253,0.0,0.0263129689174705,0.2392088083406411,0.0386955425256919,0.0666151111834696,0.0386955425256919,,LHSC,,True
Ihor/gliner-biomed-base-v1.0,15.741111111111111,64.74111111111111,0.0,1.2588888888888892,7.405228758169937,1.907407407407408,3.033467202141902,1.907407407407408,,LHSC,,False
Ihor/gliner-biomed-base-v1.0,16.64071796851683,56.64071796851683,0.0,1.3592820314831695,7.551566841573165,2.343589709453741,3.577057977587289,2.343589709453741,,LHSC,,False
Ihor/gliner-biomed-base-v1.0,15.584848484848484,45.584848484848486,0.0,0.4151515151515151,2.5946969696969697,0.9025032938076416,1.3391984359726294,0.9025032938076416,,LHSC,,True
Ihor/gliner-biomed-base-v1.0,18.99289680835838,38.99289680835838,0.0,1.0071031916416202,5.0355159582081015,2.5177579791040507,3.357010638805401,2.5177579791040507,,Kingston,,True
Ihor/gliner-biomed-base-v1.0,7.936486884762747,57.93648688476274,0.0,0.0635131152372531,0.7939139404656647,0.1095053710987123,0.1924639855674338,0.1095053710987123,,Hamilton,,True
Ihor/gliner-biomed-base-v1.0,13.942911332385016,56.942911332385016,0.0,0.0570886676149834,0.4077761972498814,0.1001555572192691,0.1608131482112208,0.1001555572192691,,Hamilton,,True
GLiNER,12.036742424242425,50.036742424242426,0.0,1.963257575757575,14.023268398268392,3.775495337995337,5.949265381083561,3.775495337995337,,NYGH,,False
GLiNER,13.61998556998557,39.61998556998557,0.0,2.38001443001443,14.875090187590189,5.66670102384388,8.206946310394585,5.66670102384388,,NYGH,,False
Ihor/gliner-biomed-base-v1.0,15.833558297050864,45.833558297050864,0.0,2.166441702949135,12.035787238606304,4.513420214477365,6.564974857421621,4.513420214477365,,CHEO,,False
Ihor/gliner-biomed-base-v1.0,6.995192307692308,57.99519230769231,0.0,0.0048076923076923,0.0686813186813186,0.008289124668435,0.014792899408284,0.008289124668435,,LHSC,,True
Ihor/gliner-biomed-base-v1.0,18.49658769158769,62.49658769158769,0.0,0.5034123084123084,2.6495384653279395,0.7990671562100133,1.227834898566606,0.7990671562100133,,SickKids,,False
GLiNER,3.9095238095238094,49.90952380952381,0.0,0.0904761904761904,2.261904761904762,0.1809523809523809,0.3350970017636684,0.1809523809523809,,Kingston,,True
GLiNER,12.006847638901478,66.00684763890148,0.0,3.9931523610985225,24.957202256865767,5.704503372997889,9.286400839764008,5.704503372997889,,Kingston,,False
Ihor/gliner-biomed-base-v1.0,17.175056689342405,54.175056689342405,0.0,1.8249433106575963,9.604964792934718,3.2588273404599937,4.866515495086924,3.2588273404599937,,NYGH,,True
GLiNER,11.6532444894287,61.6532444894287,0.0,3.3467555105713,22.311703403808668,5.148854631648154,8.366888776428251,5.148854631648154,,NYGH,,True
